BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
16,7497.304337999999,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132
17,2399.7540252,2399.7540252,2399.7540252,2399.7540252,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284
18,4957.559214,4957.559214,4957.559214,4957.559214,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993
19,8133.1562159999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,4231.7026277999985,2185.888254,2185.888254,2185.888254,2185.888254,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996
20,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,5935.935753,3890.1213791999994,3890.1213791999994,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598
21,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,540.6645997799999,540.6645997799999,540.6645997799999,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995
22,5799.7372848,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652
23,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,5233.1597723999985,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,2241.7143060000008,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004
24,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,4921.341896399998,4921.341896399998,4921.341896399998,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004
25,16018.263192,16018.263192,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908
26,6799.944275999998,6799.944275999998,6799.944275999998,4754.1299022,4754.1299022,4754.1299022,4754.1299022,4754.1299022,4754.1299022,4754.1299022,4754.1299022,4754.1299022,4754.1299022,3841.2389748,3841.2389748,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998
27,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001
28,5895.196139399999,3849.3817655999997,3849.3817655999997,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,3467.1914166,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172
29,5389.2239052,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186
30,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,5808.235626,5808.235626,5808.235626,4847.0139875999985,4847.0139875999985,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001
31,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,5258.671602,5258.671602,5258.671602,5258.671602,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996
32,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,2790.2923866,2790.2923866,2790.2923866,2790.2923866,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764
33,3595.537542,3595.537542,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944
34,6224.8810859999985,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996
35,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,4136.6663736,4136.6663736,4136.6663736,4136.6663736,4136.6663736,3728.5390272,3728.5390272,3728.5390272,3728.5390272,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534
36,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004
37,7605.395004000001,7605.395004000001,7605.395004000001,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003
38,9139.245984,9139.245984,5418.249561,5418.249561,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,5198.764023,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492
39,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222
1,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,3059.434330400001,3059.434330400001,3059.434330400001,1695.5580816,1695.5580816,1695.5580816,1695.5580816,1695.5580816,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999
2,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,4186.804388000001,4186.804388000001,4186.804388000001,4186.804388000001,4186.804388000001,4186.804388000001,4186.804388000001,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2822.9281395999997,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996
3,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,1948.5933868,1948.5933868,1948.5933868,1948.5933868,1948.5933868,1948.5933868,1948.5933868,1948.5933868,1948.5933868,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728
4,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,-115.38938972,-115.38938972,-115.38938972,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003
5,5390.186292000001,5390.186292000001,3443.208604400001,3443.208604400001,3443.208604400001,3443.208604400001,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484
6,5317.951844,5317.951844,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044
7,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,4948.1049680000015,4948.1049680000015,4948.1049680000015,2554.9154884,2554.9154884,2554.9154884,2554.9154884,2554.9154884,2554.9154884,2554.9154884,2554.9154884,2554.9154884,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704
8,5821.39522,5821.39522,5821.39522,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002
9,7276.385700000002,7276.385700000002,4344.726764,4344.726764,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001
10,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,3254.4227928000005,3254.4227928000005,3254.4227928000005,3254.4227928000005,3254.4227928000005,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999
11,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032
12,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,5586.032687999998,5586.032687999998,5586.032687999998,5586.032687999998,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012
13,2937.023302400001,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948
