BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
17,2399.7540252,2399.7540252,2399.7540252,2399.7540252,2399.7540252,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,2519.2048446,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284
18,4957.559214,4957.559214,4957.559214,4957.559214,4957.559214,4957.559214,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,3213.0040554,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993
19,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,6087.341844000001,6087.341844000001,6087.341844000001,2185.888254,2185.888254,2185.888254,2185.888254,2185.888254,2185.888254,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996
20,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,5935.935753,5935.935753,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,4829.8560336,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598
21,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,540.6645997799999,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995
22,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3371.6614284,3130.5303389999995,3130.5303389999995,3130.5303389999995,3130.5303389999995,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652
23,7278.974147999998,7278.974147999998,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,4287.5286798,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004
24,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,4435.5051756,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004
25,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,8254.797114,6208.982742,6208.982742,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908
26,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,5887.0533486,5887.0533486,5887.0533486,5887.0533486,3841.2389748,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998
27,8016.235409999998,8016.235409999998,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,4937.176945800001,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001
28,5895.196139399999,5895.196139399999,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172
29,7435.038275999998,7200.324114,7200.324114,7200.324114,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,4358.889392399999,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186
30,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,4136.3094906,4136.3094906,4136.3094906,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001
31,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996
32,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764
33,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944
34,6224.8810859999985,6224.8810859999985,6224.8810859999985,6224.8810859999985,6224.8810859999985,6224.8810859999985,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,3896.5475520000005,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996
35,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,4779.0764916,4779.0764916,4779.0764916,4779.0764916,2090.8519998,2090.8519998,2090.8519998,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534
36,4057.3884593999987,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004
37,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,5998.035170999999,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003
38,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,7093.4316119999985,7093.4316119999985,7093.4316119999985,7093.4316119999985,7093.4316119999985,7093.4316119999985,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3372.4351878,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492
39,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,3980.4221964000003,3980.4221964000003,3980.4221964000003,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222
1,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,3059.434330400001,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999
2,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,4186.804388000001,4186.804388000001,3915.8025744,3915.8025744,3915.8025744,3915.8025744,3915.8025744,3915.8025744,3915.8025744,3915.8025744,3915.8025744,3915.8025744,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996
3,3212.7472676,3212.7472676,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,1570.9438152000002,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728
4,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,1248.4868596,-115.38938972,-115.38938972,-115.38938972,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003
5,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,4404.681988,4404.681988,4404.681988,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,2894.9726976,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484
6,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,2463.3291532000007,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044
7,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,3918.7917376,3918.7917376,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704
8,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,5821.39522,3641.419792,3641.419792,3641.419792,3641.419792,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002
9,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,4344.726764,4344.726764,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,4013.16704,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001
10,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,3679.5274332,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,2306.216008000001,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999
11,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032
12,6949.908936,6949.908936,6949.908936,6949.908936,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3655.0915535999998,3526.4996504000005,3526.4996504000005,3526.4996504000005,3526.4996504000005,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012
13,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948
14,6909.425724,6909.425724,5047.752532,5047.752532,5047.752532,5047.752532,5047.752532,5047.752532,5047.752532,5047.752532,5047.752532,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816,3683.8762816
